Interval|"ms"|0|0|1,Utc|"ms"|0|0|1,AccelX|"G"|-3.0|3.0|50,AccelY|"G"|-3.0|3.0|50,AccelZ|"G"|-3.0|3.0|50,Yaw|"Deg/Sec"|-120|120|50,Pitch|"Deg/Sec"|-120|120|50,Roll|"Deg/Sec"|-120|120|50,FTTS1|""|0.0|1000.0|50,FTTS2|""|0.0|1000.0|50,FTTS3|""|0.0|1000.0|50,FTTS4|""|0.0|1000.0|50,FR|""|0.0|1000.0|50,TPS|""|0.0|1000.0|50,FBPS|""|0.0|1000.0|50,STR|""|0.0|1000.0|50,MPUAccX|""|-20.0|20.0|50,MPUAccY|""|-20.0|20.0|50,MPUAccZ|""|-20.0|20.0|50,YawMPU|""|-20.0|20.0|50,PitchMPU|""|-20.0|20.0|50,RollMPU|""|-20.0|20.0|50, RSTR|""|0.0|1000.0|50, RL|""|0.0|1000.0|50, RBPS|""|0.0|1000.0|50, RR |""|0.0|1000.0|50,Latitude|"Degrees"|-180.0|180.0|10,Longitude|"Degrees"|-180.0|180.0|10,Speed|"mph"|0.0|150.0|10,Altitude|"ft"|0.0|4000.0|10,GPSSats|""|0|20|10,LapCount|""|0|0|10,LapTime|"Min"|0.0|0.0|10,Sector|""|0|0|10,SectorTime|"Min"|0.0|0.0|10,PredTime|"Min"|0.0|0.0|10,ElapsedTime|"Min"|0.0|0.0|10,CurrentLap|""|0|0|10
2177517,1.58E+12,0.94,0.14,-0.26,0,2,1,0,0,0,0,0,0.82,0.94,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177537,1.58E+12,0.96,0.13,-0.4,0,1,1,0,0,0,0,0,0.82,0.94,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177557,1.58E+12,0.94,0.1,-0.36,0,-1,0,0,0,0,0,0,0.82,0.92,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177577,1.58E+12,0.92,0.1,-0.13,0,-5,-1,0,0,0,0,0,0.82,0.92,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177597,1.58E+12,0.95,0.1,-0.05,0,-6,0,0,0,0,0,0,0.82,0.92,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177617,1.58E+12,1.04,0.09,-0.09,0,-2,1,0,0,0,0,0,0.82,0.92,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177637,1.58E+12,1.04,0.1,-0.15,0,3,1,0,0,0,0,0,0.82,0.92,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177657,1.58E+12,0.96,0.14,-0.06,0,4,0,0,0,0,0,0,0.82,0.77,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177677,1.58E+12,0.91,0.15,-0.05,0,2,0,0,0,0,0,0,0.82,0.77,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177697,1.58E+12,0.93,0.18,-0.22,0,2,1,0,0,0,0,0,0.82,0.77,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177717,1.58E+12,0.94,0.17,-0.29,0,1,1,0,0,0,0,0,0.82,0.77,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177737,1.58E+12,0.9,0.14,-0.18,0,-2,0,0,0,0,0,0,0.82,0.77,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177757,1.58E+12,0.88,0.08,0.02,0,-6,0,0,0,0,0,0,0.82,0.67,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177777,1.58E+12,0.96,0.09,-0.01,0,-4,0,0,0,0,0,0,0.82,0.67,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177797,1.58E+12,1.02,0.07,-0.07,0,1,0,0,0,0,0,0,0.82,0.67,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177817,1.58E+12,0.98,0.08,-0.04,0,4,0,0,0,0,0,0,0.82,0.67,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177837,1.58E+12,0.91,0.11,0.07,0,2,0,0,0,0,0,0,0.82,0.67,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177857,1.58E+12,0.91,0.1,-0.09,0,2,1,0,0,0,0,0,0.82,0.62,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177877,1.58E+12,0.94,0.07,-0.22,0,1,0,0,0,0,0,0,0.82,0.62,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177897,1.58E+12,0.92,0.03,-0.15,0,-2,-1,0,0,0,0,0,0.82,0.62,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177917,1.58E+12,0.88,0.02,0.04,0,-6,-1,0,0,0,0,0,0.82,0.62,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177937,1.58E+12,0.96,0.01,-0.04,0,-4,0,0,0,0,0,0,0.82,0.62,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177957,1.58E+12,1.02,0.03,-0.05,0,1,0,0,0,0,0,0,0.82,0.56,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177977,1.58E+12,0.96,0.07,0.04,0,2,0,0,0,0,0,0,0.82,0.56,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2177997,1.58E+12,0.9,0.1,0.08,0,1,0,0,0,0,0,0,0.82,0.56,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178017,1.58E+12,0.92,0.13,-0.11,0,1,0,0,0,0,0,0,0.82,0.56,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178037,1.58E+12,0.94,0.13,-0.24,0,0,1,0,0,0,0,0,0.82,0.56,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178057,1.58E+12,0.92,0.1,-0.2,0,-2,0,0,0,0,0,0,0.81,0.5,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178077,1.58E+12,0.9,0.04,-0.04,0,-6,-1,0,0,0,0,0,0.81,0.5,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178097,1.58E+12,0.95,0.07,-0.03,0,-6,0,0,0,0,0,0,0.81,0.5,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178117,1.58E+12,1.03,0.06,-0.09,0,-1,0,0,0,0,0,0,0.81,0.5,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178137,1.58E+12,1.03,0.06,-0.15,0,3,1,0,0,0,0,0,0.81,0.5,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178157,1.58E+12,0.95,0.11,-0.09,0,5,0,0,0,0,0,0,0.81,0.49,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178177,1.58E+12,0.88,0.13,-0.07,0,4,0,0,0,0,0,0,0.81,0.49,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178197,1.58E+12,0.88,0.14,-0.19,0,1,1,0,0,0,0,0,0.81,0.49,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178217,1.58E+12,0.91,0.14,-0.32,0,0,1,0,0,0,0,0,0.81,0.49,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178237,1.58E+12,0.92,0.12,-0.31,0,-2,1,0,0,0,0,0,0.81,0.49,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178257,1.58E+12,0.91,0.1,-0.11,0,-4,-1,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178277,1.58E+12,0.9,0.06,0.04,0,-6,0,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178297,1.58E+12,0.94,0.02,0.1,0,-6,0,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178317,1.58E+12,1.01,0.02,0.03,0,-1,0,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178337,1.58E+12,1.04,0.02,-0.03,0,4,-1,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178357,1.58E+12,0.97,0.03,-0.03,0,6,-1,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178377,1.58E+12,0.9,0.06,0.04,0,3,0,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178397,1.58E+12,0.9,0.05,-0.11,0,1,0,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178417,1.58E+12,0.93,0.04,-0.24,0,0,-1,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178437,1.58E+12,0.92,0,-0.19,0,-2,-2,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178457,1.58E+12,0.87,0,0.03,0,-6,-1,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178477,1.58E+12,0.94,-0.03,0.01,0,-5,0,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178497,1.58E+12,1.01,-0.03,-0.08,0,0,0,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178517,1.58E+12,0.97,0.01,-0.06,0,3,-1,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178537,1.58E+12,0.91,0.06,0.03,0,2,-1,0,0,0,0,0,0.82,0.48,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178557,1.58E+12,0.93,0.08,-0.12,0,1,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178577,1.58E+12,0.95,0.08,-0.29,0,1,1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178597,1.58E+12,0.93,0.05,-0.28,0,-1,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178617,1.58E+12,0.89,0.04,-0.05,0,-6,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178637,1.58E+12,0.95,0.05,-0.05,0,-4,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178657,1.58E+12,1.02,0.03,-0.1,0,1,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178677,1.58E+12,0.94,0.09,-0.01,0,2,-1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178697,1.58E+12,0.95,0.09,-0.13,0,1,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178717,1.58E+12,0.98,0.09,-0.31,0,1,1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178737,1.58E+12,0.94,0.05,-0.27,0,0,-1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178757,1.58E+12,0.9,0.01,-0.07,0,-5,-1,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178777,1.58E+12,0.96,0.03,-0.11,0,-5,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178797,1.58E+12,1.02,0.01,-0.14,0,0,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178817,1.58E+12,0.98,0.03,-0.09,0,3,-1,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178837,1.58E+12,0.93,0.05,0.02,0,2,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178857,1.58E+12,0.94,0.06,-0.17,0,2,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178877,1.58E+12,0.96,0.04,-0.22,0,1,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178897,1.58E+12,0.93,0.01,-0.12,0,-1,-2,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178917,1.58E+12,0.89,0,0.06,0,-5,-1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178937,1.58E+12,0.96,-0.01,0,0,-5,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178957,1.58E+12,1.03,-0.01,-0.06,0,0,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178977,1.58E+12,0.98,0.03,-0.01,0,3,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2178997,1.58E+12,0.91,0.08,0.06,0,2,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179017,1.58E+12,0.95,0.11,-0.13,0,2,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179037,1.58E+12,0.95,0.09,-0.18,0,1,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179057,1.58E+12,0.91,0.07,-0.09,0,-2,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179077,1.58E+12,0.88,0.02,0.1,0,-6,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179097,1.58E+12,0.96,0.04,0.04,0,-3,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179117,1.58E+12,1.01,0.02,0,0,1,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179137,1.58E+12,0.98,0.03,0.01,0,4,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179157,1.58E+12,0.91,0.07,0.1,0,3,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179177,1.58E+12,0.9,0.07,0.01,0,1,0,0,0,0,0,0,0.82,0.47,2.83,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179197,1.58E+12,0.92,0.08,-0.14,0,0,0,0,0,0,0,0,0.82,0.47,2.83,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179217,1.58E+12,0.94,0.08,-0.19,0,-1,0,0,0,0,0,0,0.82,0.47,2.83,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179237,1.58E+12,0.92,0.06,-0.08,0,-4,-1,0,0,0,0,0,0.82,0.47,2.83,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179257,1.58E+12,0.92,0,0.06,0,-7,-1,0,0,0,0,0,0.82,0.47,2.83,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179277,1.58E+12,0.99,0.02,0.02,0,-5,-1,0,0,0,0,0,0.81,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179297,1.58E+12,1.05,0.02,-0.08,0,1,0,0,0,0,0,0,0.81,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179317,1.58E+12,1,0.02,-0.09,0,4,0,0,0,0,0,0,0.81,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179337,1.58E+12,0.92,0.07,-0.01,0,3,-1,0,0,0,0,0,0.81,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179357,1.58E+12,0.92,0.06,-0.09,0,1,-1,0,0,0,0,0,0.81,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179377,1.58E+12,0.95,0.05,-0.25,0,1,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179397,1.58E+12,0.94,0.01,-0.24,0,-1,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179417,1.58E+12,0.88,0.01,-0.02,0,-5,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179437,1.58E+12,0.94,-0.02,-0.04,0,-6,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179457,1.58E+12,1.02,-0.02,-0.14,0,-1,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179477,1.58E+12,0.99,0.01,-0.12,0,2,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179497,1.58E+12,0.92,0.07,-0.01,0,2,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179517,1.58E+12,0.93,0.08,-0.13,0,1,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179537,1.58E+12,0.96,0.08,-0.3,0,1,1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179557,1.58E+12,0.95,0.06,-0.32,0,-1,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179577,1.58E+12,0.91,0.09,-0.13,0,-5,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179597,1.58E+12,0.9,0.06,-0.03,0,-6,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179617,1.58E+12,1,0.06,-0.1,0,-2,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179637,1.58E+12,1.01,0.07,-0.13,0,2,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179657,1.58E+12,0.93,0.12,-0.01,0,2,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179677,1.58E+12,0.92,0.11,-0.03,0,1,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179697,1.58E+12,0.95,0.11,-0.22,0,1,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179717,1.58E+12,0.94,0.05,-0.22,0,-1,-2,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179737,1.58E+12,0.88,0.04,-0.01,0,-5,-1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179757,1.58E+12,0.94,0.02,-0.05,0,-4,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179777,1.58E+12,1.02,0.01,-0.15,0,0,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179797,1.58E+12,0.97,0.04,-0.09,0,2,-1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179817,1.58E+12,0.92,0.08,-0.01,0,1,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179837,1.58E+12,0.95,0.11,-0.2,0,2,0,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179857,1.58E+12,0.93,0.06,-0.18,0,1,-1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179877,1.58E+12,0.87,0.05,0.03,0,-3,-1,0,0,0,0,0,0.82,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179897,1.58E+12,0.94,0.04,-0.06,0,-4,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179917,1.58E+12,1,0.05,-0.07,0,0,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179937,1.58E+12,0.94,0.09,0.04,0,2,-1,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179957,1.58E+12,0.9,0.1,0.07,0,1,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179977,1.58E+12,0.94,0.12,-0.14,0,2,0,0,0,0,0,0,0.83,0.47,2.84,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2179997,1.58E+12,0.93,0.07,-0.15,0,1,0,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
2180017,1.58E+12,0.86,0.07,0.04,0,-3,-1,0,0,0,0,0,0.82,0.47,2.85,0,0,0,0,0,0,0,0,0,0,12.992236,80.230309,0,30.2,10,0,0,-1,0,0,0,0
